pageid,name,revision_id
30780434,M. M. Rahmatullah,1242580877
75776051,Mahmudul Haque Sayem,1250491967
61564005,Manik Lal Ray,1117752666
73019230,Manjurul Imam,1245961260
28611769,Maulana Shakhawat,1067136662
15034317,Mohammad Sultan,1237264157
9205332,Mohammad Toaha,1046006361
75745889,Mohammad Zillur Rahman,1245374883
75745623,Moin Uddin (politician),1245374542
54460785,Muhammad Bayazeed Khan Panni,1225060231
10040343,Muhammad Hamidullah Khan,1249497016
70167317,Mujahidul Islam Selim,1241208220
75746103,Mujibur Rahman (Chattogram politician),1245374586
67038174,Mushrefa Mishu,1066093324
61593710,Nozir Hossain,1245378724
42160545,Pulin De,1242126632
50749999,Ranesh Das Gupta,1242257552
64433699,SM Nuruzzaman,1246459927
75745659,Shafiul Alam Chowdhury Nadel,1245978368
76223229,Shamima Harun Lubna,1245374454
62916218,Shamsul Huda Panchbagi,1232199873
75744646,Sourendra Nath Chakraborty,1245374793
59393390,Syed Muhammad Ibrahim,1247089625
58165993,Syed Najmuddin Hashim,1245394398
75744944,Syed Sayedul Haque Suman,1247669907
41459170,Yar Mohammad Khan,1244156514
61856855,Zahidunnabi Dewan Shamim,1237263822
70361123,Adrian Forde,1079840895
2282138,Alaksandar Dubko,1173907794
23095874,Aleksandr Potupa,1235204307
36429451,Alexander Radkov,1216932338
72161842,Aliaksandr Azarau,1249779544
71079263,Anatoĺ Kalinin,1224032323
70073958,Chad Blackman,1239861059
758927,Charles Duncan O'Neal,1236388821
70362985,Colin Everett Jordan,1090593974
70402618,Crystal Haynes,1219669780
49305432,Cynthia Y. Forde,1200176178
60104316,Damien K. A. Griffith,1123730836
70363148,Davidson Ishmael,1123554066
70354277,Dwight Sutherland,1226875792
1970515,Gennady Grushevoy,1225610619
70075345,Glyne Murray,1218309623
70334677,Ian Gooding-Edghill,1245455194
65713197,Ivan Kubrakov,1243510259
68163488,Jan Pazniak,1246821242
70401878,John Andrew King,1191591712
70060782,Kerrie Symmonds,1226922424
70023762,Kirk Matthew Humphrey,1079886049
51403912,Lyavon Barshchewski,1237691839
69789020,Michael A. Carrington,1090468579
25028522,Moshe Gutman,1226775102
70074437,Philip St. Hill,1132713774
57495648,Pyotr Prakapovich,1228551886
70353853,Reginald Farley,1223215475
70366109,Ryan Straughn,1232133512
6572076,Samuel Jackman Prescod,1227284229
69794203,Santia Bradshaw,1225635388
70404644,Shanika Roberts-Odle,1126117422
70366630,Shantal Munro-Knight,1248634872
28927761,Siamion Domash,1245495829
64874485,Siarhei Cherachen,1177364352
70367249,Sonia Browne,1080633319
69732029,Symon Rak-Michajłoŭski,1216629323
140367,Tadeusz Kościuszko,1250542933
68516172,Tamaš Hryb,1217471500
24946415,Tsimafei Dranchuk,1115164729
68534747,Uladzimir Mackievič,1249602665
4449101,Uładzimir Hančaryk,1105545058
53189774,Uładzisłau Kazłouski,1205140753
72491361,V. L. Mukha,1144551736
25137251,Valery Levaneuski,1248009248
35530127,Vladimir Kumets,1147914902
74913431,Voĺha Karač,1234751055
70333446,William Fondleroy Duguid,1149070233
71079332,Yury Ambrazevich,1172992483
18604813,Zmitser Dashkevich,1244903816
70679109,Aleksandr Turchin,1245495069
67288247,Aliaksandr Shakutsin,1246263655
45043050,Antoine Brun,1179322005
45669050,August De Boodt,1140361651
42253710,Auguste Couvreur,1058540061
69039143,Dirk De fauw,1248580125
56168307,Dominik Semashko,1214790691
71708998,Edward Woyniłłowicz,1244677659
8495875,Eugène Goblet d'Alviella,1182389599
54144403,Fernand Cocq,1243330963
58839435,Frank Beke,1161024456
14941157,François-Philippe de Haussy,1233546471
41586053,Françoise Dupuis,1224617580
18159989,Gustave Boël,1233502726
8519440,Guy Hance,1217126753
8711462,Herman Baltia,1231554975
29689790,Ihar Rynkevich,1064451133
24705067,Ivan Yermachenka,1243935880
35644726,Jacques Grippa,1226329636
70714016,Jan Béghin,1243748019
23686445,Jan Stankievič,1245626600
60902570,Jean-Pierre Grafé,1112290249
62454060,Joris Helleputte,1051591828
69421719,Jos Dupré,1249790591
61496346,José Desmarets,1225811527
10206864,Jules Hiernaux,1194388133
72804553,Julien Goekint,1149315537
8876526,Julius Hoste Jr.,1215066294
15211698,Lucienne Herman-Michielsens,1235711895
7122428,Manuel Abramowicz,1243531072
60932333,Marc Drumaux,1250856746
56188109,Marcel de Baer,1221734112
29948792,Mikola Statkevich,1243221482
60776608,Nico Cué,1226437075
23340930,Nikolai Shelyagovich,1206663730
48704033,Norbert De Cuyper,1165947877
10091927,Norbert Hougardy,1139979372
65205530,Pierre David (mayor),1244830798
18160124,Pol Clovis Boël,1250972147
62186846,René De Feyter,1165734903
42552634,Rudy Aernoudt,1241935456
64119467,Sergei Tikhanovsky,1247883595
72241722,Valery Sakhashchyk,1250695986
68755127,Veerle Geerinckx,1246136139
10075907,Victor de Laveleye,1173454330
51441039,Vladimir Rusakevich,1236837678
67290995,Yury Voskresensky,1173778739
41879133,Édouard Descamps,1231555121
10076072,Émile Coulonvaux,1222825457
62870265,Émile van Dievoet,1202217968
76022438,Adolphe Van Glabbeke,1224501115
76303192,Ahmet Koç (politician),1243748075
76284521,Alexander Albert Hunter,1247370963
54144439,Alfons Siffer,1044386557
14946827,André-Eugène Pirson,1233498632
12135020,André Kempinaire,1198582609
14692390,André Molitor,1190357309
35084248,Arnauld Antoine Akodjènou,1170437413
76284207,Basilio Ah,1242446129
49101127,Bert Tucker,1215561378
48739684,Beverly Castillo,1171859695
76284586,Charles Bartlett Hyde,1247370983
69116791,Cyrille Tahay,1244463135
40449274,Dorah Ilunga,1183327367
47754243,Elfreda Reyes,1225001639
4540084,Father Samuel,1249920109
10077262,Fientje Moerman,1229904524
75454786,Gaëtan Van Goidsenhoven,1227001179
73655049,Georges Kaeckenbeeck,1212308026
69656850,Glenn Godfrey,1239031792
11520661,Gustave Rolin-Jaequemyns,1236873042
42109104,Hippolyte Rolin,1029822060
69646399,Jacques Timmermans,1243748132
7589905,Jacques Van Gompel,1136564688
8741912,Jacques van Ypersele de Strihou,1162861355
68328387,Jean-François Istasse,1226460856
68318846,Jean-Marie Piret,1140972331
12135131,Jean Pede,1179788619
31763699,Jean Richardot the Younger,1143555621
4433787,Johan Verbeke,1247551813
62130484,Joseph Houssa,1109576011
45031175,Lodewijk Verreycken,1235733819
1697978,Louis-Joseph Seutin,1233472654
10685107,Louis Waltniel,1058900581
14826073,Luc Michel,1178923770
26878336,Marcel Van Langenhove (referee),1136613172
57538004,Marjet Van Puymbroeck,1233204055
10092427,Milou Jeunehomme,1136573750
76283536,Nemencio Acosta,1216990637
76031859,Pierre Emmanuel Félix Chazal,1237243541
38325438,Pierre Imperiali,1189630357
10665202,Pierre Van Humbeeck,1136575793
70476506,Rachid Madrane,1188233504
59041928,Robert Urbain,1073906467
48711104,Roger Windels,1185742670
68319013,Vincent Houssiau,1145182533
65926437,Willy Kuijpers,1105018002
76284372,Woldrich Harrison Courtenay,1237091310
77141374,Yvan Verougstraete,1250929396
68431102,Yves de Wasseige,1175107156
47368440,Arouna Mama,1162194883
75228453,Chogyal Dago Rigdzin,1240180535
42253887,Choida Jamtsho,1154610749
59431150,Choki Gyeltshen,967051066
76055294,D. N. Dhungyel,1226923015
59068968,Dechen Wangmo (politician),1198222416
47151818,Dechen Zangmo,1212616003
59429890,Dorjee Wangmo,1060085965
17522832,Dorji Namgyal,1157335890
59077165,Dorji Tshering,1205736909
47151901,Dupthob,986218104
51888059,Francis Covi,1197447438
59077089,Jai Bir Rai,1247671463
32774341,Jigme Namgyal (Bhutan),1250417464
27623893,Jigme Wangchuk,1076705305
56711493,Jules-Armand Aniambossou,1248386169
59066433,Karma Donnen Wangdi,1150559998
47151609,Karma Rangdol,1140545677
924184,Khandu Wangchuk,1225408958
59430450,Kinga Penjor,1029727171
47151839,Kinga Tshering,1220863731
59496103,Kuenga Loday,1135378735
62458639,Kunzang C. Namgyel,1157055139
32489283,Lhatu Wangchuk,1242666773
59073467,Loknath Sharma,1151281659
51793280,Louis Hunkanrin,1212917164
31866411,Louis Ignacio-Pinto,1192236303
59075497,Namgay Tshering,1226645464
55701371,Neten Zangmo,1244820972
47151914,Nidup Zangpo,1179648130
54026102,Norbu Wangchuk,1105642733
75762832,Pema Chewang,1241911285
42218292,Pema Gyamtsho,1250135261
47151763,Rinzin Jamtsho,986219619
76995718,Sefou Fagbohoun,1244960174
59040975,Sherub Gyeltshen,1151261156
69728613,Shingkhar Lam,1205968589
49585201,Sonam Tobgye,1211978424
59413021,Tenzin (politician),1244166908
71691013,Thakur S. Powdyel,1184305239
59050110,Tshencho Wangdi,935053725
58133417,Tshering Wangchuk,1227847643
59400893,Tshewang Lhamo,1134603390
59076847,Ugyen Dorji (DNT politician),1243793309
16921842,Ugyen Tshering,1216960207
47151751,Ugyen Wangdi,1010522641
47151876,Wangdi Norbu,1226646329
59066170,Yeshey Penjor,1154435788
924172,Yeshey Zimba,1245331050
47151803,Zangley Dukpa,1068932528
34117295,Adolfo Chávez,1248979046
43751752,Adolfo Mendoza,1214469646
74721594,Agnelo Regalla,1189186057
63085336,Ankica Gudeljević,1208918047
3844223,Antonio Machaca,1219966135
22536684,Aristide Menezes,1142925183
71704284,Atanasio de Urioste Velasco,1227518654
34462428,Augusto Céspedes,1231708987
20980684,Bonifacio Pinedo,1249373475
65115120,Botche Candé,992221311
51519946,Boško Baškot,1153745598
64181937,Carmelita Pires,1185452679
62117619,Chi Hyun Chung,1241844844
35502069,Desejado Lima da Costa,1200012565
41476721,Dženan Đonlagić,1177822723
50885913,Dževad Galijašević,1239849237
50616238,Edin Forto,1220369102
75915196,Fernando Eloy Guachalla,1239045289
45647145,Fernando Vargas Mosua,1218741477
64316565,Florentino Mendes Pereira,1177678990
71766071,Francisco Argandoña,1227518824
22747047,Francisco Burdett O'Connor,1226589407
73758942,Gary Prado Salmón,1195939890
42611655,Hakija Hadžić,1230312593
42475706,Husein Miljković,1242157045
28499719,Isaac Ávalos,1226316088
14535301,Jaime de Zudáñez,1229058411
54560114,Josip Grubeša,1208916358
5744084,José Mariano Serrano,1102912474
64247508,Juliano Fernandes,1015285975
20842576,Julio Pinedo,1250888240
74992845,Kemal Ademović,1242412154
33776017,Manuel Luis de Oliden,1227718125
75634740,Manuel de Molina Zamudio,1234177241
76640166,Marcelo Elío,1219316021
54437849,Marcial Fabricano,1064844718
30010677,Mehmed Alajbegović,1250318982
57173473,Mirsad Hadžikadić,1240877452
68431601,Moisés Torres (politician),1227642782
38745181,Nataniel Aguirre,1226514494
72204796,Pantaleón Dalence,1227643398
4944216,Pedro Domingo Murillo,1234930001
65883969,Rafael Peña,1228024668
50616168,Sabina Ćudić,1248877827
64688153,Salko Bukvarević,1152217397
41928781,Sanjin Halimović,1241231943
72951625,Sevlid Hurtić,1232585595
2219450,Simón Iturri Patiño,1237235215
66333518,Teodora Inácia Gomes,1060153270
73983359,Toribia Lero Quispe,1242300969
48681773,Abdulah Mutapčić,1229796197
15104578,Abdulah Nakaš,1175001666
54272892,Adamir Jerković,1247049881
41344661,Ademaga Mešić,1227059736
66132803,Alen Šeranić,1202430663
17964573,Amador Bueno,1218000288
29332533,Amor Mašović,1191081387
69963754,Antônio Pinto Chichorro da Gama,1224035109
31275751,Božidar Matić,1248791274
35614690,Cipriano Barata,1248173582
14242686,Damir Nikšić,1245042669
66239008,Djalma Bastos de Morais,1180933919
52909512,Dragan Mektić,1224295220
77597156,Dragan Vikić,1242397174
66824527,Esed Kadrić,1244486253
41898872,Hakija Pozderac,1184510646
3882545,Hamdija Pozderac,1195934285
51003927,"Henrique de Beaurepaire-Rohan, Viscount of Beaurepaire-Rohan",1117645422
28267556,Ibrahim Spahić,1246499104
66240766,Irani Barbosa,1199631944
40208294,Ismet Popovac,1231812222
70452656,Izolda Cela,1246064910
72741439,Jader Barbalho Filho,1153333232
1423500,Jasmin Imamović,1234052579
71762235,Jelena Trivić,1214253428
66824654,Jelka Miličević,1208917045
66013643,João Cunha (politician),1100962574
25278509,Leetile Disang Raditladi,1178476996
65842709,Léo de Almeida Neves,1182796131
75957816,Marcelo Cecé,1226004242
75781292,Marcos Braz,1194912644
63148307,Margarete Coelho,1234976623
74075012,Maurício Campos de Medeiros,1250050202
29498336,Medeiros e Albuquerque,1176588076
39364436,Mehmed Kapetanović,1245241762
66181196,Miguel Couto,1237350838
72293335,Milan Uzelac,1243511577
53593269,Miloš Vukašinović,1221047215
68911577,Natália Bastos Bonavides,1246064882
41613732,Nezir Škaljić,1198617659
49972942,Nurija Pozderac,1197296458
31286082,Osman Karabegović,1243518890
4813114,Patrick van Rensburg,1247394394
72657835,Paulo Corrêa,1232482469
70055385,Philip Matante,1246418220
51209363,Rusmir Mahmutćehajić,1227279651
66052456,Svetozar Pudarić,1156216427
47913896,Tobias de Aguiar,1226478932
65719467,Uglješa Uzelac,1231181406
31252991,Đuro Pucar,1244979237
67354580,Abdul Hamid Sebba,1250026721
67123487,Ademar Frederico Duwe,1232135695
69520355,Alceste Madeira,1247551254
75642528,Almir Gabriel,1191964237
65286665,Alércio Dias,1101206546
65043622,Antônio Leite Andrade,1101206516
34237568,Astrojildo Pereira,1225818171
67203315,Aécio de Borba,1232075289
50535378,Beto Mansur,1221098764
77610876,Camila Jourdan,1240746354
70689457,Carlos Eduardo Moreira Ferreira,1087824575
68911361,Carlos Neder,1246065514
53097586,Claudio Modesto,1246064580
42007622,Cândido Mendes de Almeida,1238920549
71090496,Domingos Gomes de Aguiar Neto,1178155220
55822833,Dora Nascimento,1208121039
65286685,Délio dos Santos,1159365191
63048740,Emília Fernandes,1232431995
20129067,Francisco José Pinheiro,1221332843
67168843,Francisco Julião,1228999761
71173736,Gerardo Melo Mourão,1245729965
17703767,Gilmar Mendes,1242250612
41102505,Henrique Pizzolato,1146046975
47681745,Hildebrando Pascoal,1088472912
21747189,Horácio de Matos,1226009834
68178303,Joaquim Alvaro Pereira Leite,1240167587
47375779,Joaquim Gomes de Souza,1176844004
41974346,Joaquim Gonçalves Ledo,1223962625
66013562,Jofran Frejat,1159362123
71090366,José Abílio Silva de Santana,1247550991
72150472,José Carlos Barbosa,1246786160
38451600,José Carlos da Silva Mayrink Ferrão,1194157482
76806440,José Eriberto Medeiros,1222167969
72475571,José Múcio,1218280310
72732604,Juscelino Filho,1187809146
63683403,Jutahy Júnior,1226520601
72480352,Londres Machado,1242607162
72791179,"Manuel Jacinto Nogueira da Gama, Marquis of Baependi",1241496689
23502995,"Manuel Luís Osório, Marquis of Erval",1249279029
52524856,Mario Pinotti,1249739851
64096804,Murilo Melo Filho,1233198027
77588336,Pablo Marçal,1251007551
1875713,Paulo Cesar Farias,1234365972
74911067,Paulo Nani,1242343796
76497274,Pedro Paulino de Fonseca,1217010787
59268356,Pedro Soares Muñoz,1235664468
66906083,Plínio de Arruda Sampaio Jr.,1246065571
76431103,Ronaldo Lessa,1225265033
69546875,Sandra Meira Starling,1248440839
77044540,Vinicius Lummertz,1240160240
42890886,Aleksandar Alekov,1215311752
3844100,Alexander Bogoridi,1242153001
68709452,André Zacharow,1188242249
44402718,Antônio Ricardo dos Santos,1184506048
18981850,"Antônio de Queirós Teles, Baron of Jundiaí",1014343460
26094532,Anyu Angelov,1215311929
68911166,Ary Rigo,1232333312
68529982,Atanas Atanasov (politician),1239086809
75644126,Atanas Atanasov (politician born 1990),1236766093
77655476,Atanas Zapryanov,1241175591
52080779,Augusto Severo de Albuquerque Maranhão,1168433608
76497329,Augusto Ximeno de Villeroy,1216910276
51407589,Aureliano Cândido Tavares Bastos,1246603749
76606808,Betinho Rosado,1246064759
42083644,Chairman (President) of Bulgaria,1227609197
76177970,Dzhevdet Chakarov,1245989144
72670274,Eduardo Rocha,1193380607
60493716,Eusébio de Queirós,1152369072
48683002,Evaristo da Veiga,1149938942
50663800,Fabiano Silveira,1232432585
27441313,Hristo Atanassov,1215320743
21761407,"Irineu Evangelista de Sousa, Viscount of Mauá",1249997750
67388135,Irondi Pugliesi,1226012000
2534771,Jonas Basanavičius,1238466176
26274355,Jose de Sousa Campos,1015210781
36524914,"José Manuel da Silva, Baron of Tietê",1239452174
75709124,José Richa,1248725167
28873369,"João Cardoso de Meneses e Sousa, Baron of Paranapiacaba",1163771893
69092697,Juarez Távora (general),1243281944
74844036,Lea Cohen,1215313537
63712758,Luís Viana Neto,1246449214
76411972,Marcio Pochmann,1227539038
68316618,Marco Antonio Raupp,1240228814
72328630,Murilo Zauith,1191804969
72494987,Nelson Trad Filho,1201215647
76015848,Presidency of Castelo Branco,1247853934
75208094,Presidency of Eurico Gaspar Dutra,1240095314
75790760,Presidency of Fernando Henrique Cardoso,1247854957
76018021,Presidency of Itamar Franco,1247855190
76008579,Presidency of Juscelino Kubitschek,1247853887
72075029,Renan Contar,1245624959
55858857,Robert Rey (plastic surgeon),1249338218
77152159,Rosana Martinelli,1230117539
76427511,Stanislav Daskalov,1236020876
76759303,Stefan Dimitrov (politician),1249080975
39708562,Tsvetko Boboshevski,1222513400
63797127,Vasil Chichibaba,1215313341
76439634,Vittorio Sorotiuk,1246065682
6167858,Vladimir Damgov,1215314052
72478099,Zeca do PT,1232505950
75672141,Aleksandur Pulev,1192998630
30667704,Aleksi Ivanov,1215314827
31816242,Asparuh Panov,1022365931
73760592,Atanas Pekanov,1211256598
77603614,Atanas Zafirov,1248790402
501726,Damyan Velchev,1241904410
77027494,Daniel Valchev,1227658311
75912589,Denitsa Simeonova,1236772129
75850053,Dragomir Stoynev,1236777307
70525717,Dragomir Zakov,1177150880
17357948,Gavril Krastevich,1242153020
76560292,Georgi Gvozdeykov,1243679989
51105599,Georgi Kirkov,1215315466
77582133,Goritsa Grancharova,1244496816
69540464,Grozdan Karadzhov,1250148087
77140787,Hristo Petrov,1242211308
40389381,Ilian Mihov,1243605333
75641923,Ivan Demerdzhiev,1246703703
55235957,Ivan Dimov (scientist),1215314240
75706254,Ivan Kondov,1244791314
41068783,Ivan Marazov,1215315878
69359753,Ivan Stanchov,1189228353
68007392,Ivancho Hadzhipenchovich,1215314724
77668210,Kalin Stoyanov,1250344595
67749957,Kostadin Kostadinov (professor),1215315664
75695319,Krasimir Valchev,1237335760
76224027,Lazar Lazarov,1215860047
77629250,Lyudmila Petkova,1240500207
23535390,Martin Zaimov,1187122509
66033960,Mincho Yovchev,1101186643
15616336,Nayden Zelenogorski,1181274805
26458488,Nikola Lazarov,1246693713
72236883,Nikolay Milkov,1159601677
75984506,Petar Kulenski,1236793256
44913470,Plamen Panayotov,1133046866
77223719,Raya Nazaryan,1241562603
27881798,Rosen Plevneliev,1243979008
75933759,Sasho Penov,1208372103
59461786,Spiro Kitinchev,1244548670
76629669,Stanislav Stoyanov (politician),1245317002
40142744,Svetoslav Vitkov,1243474576
76439342,Teodora Genchovska,1217932516
75727358,Tsoncho Ganev,1240457984
26752200,Valentin Fortunov,1215314438
51510412,Velko Valkanov,1211235525
6310653,Venko Markovski,1235730767
44475086,Ventsislav Varbanov,1236795881
69106615,Vladimir Karolev,1183947838
69026643,Vladislav Panev,1236796256
73178865,Yakov Matakiev,1180593616
74382650,Aung Than Oo,1226314813
61638290,Aye Ko (artist),1151370568
10908434,Ba Shin,1087648145
48742263,Bao Youxiang,1231942275
42020379,Bawk Ja,1210082543
31865797,Begnon-Damien Koné,1177650476
31866364,Blaise Bassoleth,1194947033
18238207,Boureima Badini,1188858837
55691357,Cheery Zahau,1245373592
31866529,Christophe Kalenzaga,1188339738
4947057,Daniel Ouezzin Coulibaly,1240877830
31841535,Diongolo Traore,1177650766
18238747,Emile Ilboudo,1188858797
76509943,Eric Bougouma,1224650590
50723173,Filippe Savadogo,1099231025
36970146,François Compaoré,1231273948
